                    
2025-03-27 17:01:49,626 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/
2025-03-27 17:01:49,626 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/
2025-03-27 17:01:49,626 - INFO - TILE Extracted product URL: https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/
2025-03-27 17:01:49,626 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/
2025-03-27 17:01:49,627 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/
2025-03-27 17:01:49,627 - DEBUG - TILE PROCESSOR: Extracted text from tag → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,627 - DEBUG - CLEAN TITLE: Raw input → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,627 - DEBUG - CLEAN TITLE: After unescape → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,627 - DEBUG - CLEAN TITLE: After removing HTML tags → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,627 - DEBUG - CLEAN TITLE: After normalizing quotes → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,627 - DEBUG - CLEAN TITLE: After collapsing spaces → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,627 - DEBUG - CLEAN TITLE: Final cleaned title → Kriegsmarine black leather deck trousers marked BAW 1944
2025-03-27 17:01:49,628 - DEBUG - TILE PROCESSOR: Extracted text from tag → €250.00
2025-03-27 17:01:49,628 - DEBUG - CLEAN PRICE: Raw input → €250.00
2025-03-27 17:01:49,628 - DEBUG - CLEAN PRICE: After removing phrases → €250.00
2025-03-27 17:01:49,628 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 250.00
2025-03-27 17:01:49,628 - DEBUG - CLEAN PRICE: Normalized number format → 250.00
2025-03-27 17:01:49,628 - DEBUG - CLEAN PRICE: Final numeric value → 250.0
2025-03-27 17:01:49,628 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,628 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,629 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332752 status-publish instock product_cat-militaria product_cat-uniforms product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,629 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/
                    Cleaned URL        : https://fjm44.com/product/kriegsmarine-black-leather-deck-trousers-marked-baw-1944/

                    Raw Title          : Kriegsmarine black leather deck trousers marked BAW 1944
                    Cleaned Title      : Kriegsmarine black leather deck trousers marked BAW 1944

                    Raw Price          : €250.00
                    Cleaned Price      : 250.0

                    Raw Availability   : ['product', 'type-product', 'post-332752', 'status-publish', 'instock', 'product_cat-militaria', 'product_cat-uniforms', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: True
                    ======================================
                    
2025-03-27 17:01:49,630 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/kriegsmarine-fur-hat-2/
2025-03-27 17:01:49,630 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/kriegsmarine-fur-hat-2/
2025-03-27 17:01:49,630 - INFO - TILE Extracted product URL: https://fjm44.com/product/kriegsmarine-fur-hat-2/
2025-03-27 17:01:49,630 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/kriegsmarine-fur-hat-2/
2025-03-27 17:01:49,630 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/kriegsmarine-fur-hat-2/
2025-03-27 17:01:49,630 - DEBUG - TILE PROCESSOR: Extracted text from tag → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - CLEAN TITLE: Raw input → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - CLEAN TITLE: After unescape → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - CLEAN TITLE: After removing HTML tags → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - CLEAN TITLE: After normalizing quotes → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - CLEAN TITLE: After collapsing spaces → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - CLEAN TITLE: Final cleaned title → Rare grey Kriegsmarine fur hat
2025-03-27 17:01:49,631 - DEBUG - TILE PROCESSOR: Extracted text from tag → €450.00
2025-03-27 17:01:49,631 - DEBUG - CLEAN PRICE: Raw input → €450.00
2025-03-27 17:01:49,631 - DEBUG - CLEAN PRICE: After removing phrases → €450.00
2025-03-27 17:01:49,632 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 450.00
2025-03-27 17:01:49,632 - DEBUG - CLEAN PRICE: Normalized number format → 450.00
2025-03-27 17:01:49,632 - DEBUG - CLEAN PRICE: Final numeric value → 450.0
2025-03-27 17:01:49,632 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,632 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,632 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-331969 status-publish last instock product_cat-cloth-headgear product_cat-militaria product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,633 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/kriegsmarine-fur-hat-2/
                    Cleaned URL        : https://fjm44.com/product/kriegsmarine-fur-hat-2/

                    Raw Title          : Rare grey Kriegsmarine fur hat
                    Cleaned Title      : Rare grey Kriegsmarine fur hat

                    Raw Price          : €450.00
                    Cleaned Price      : 450.0

                    Raw Availability   : ['product', 'type-product', 'post-331969', 'status-publish', 'last', 'instock', 'product_cat-cloth-headgear', 'product_cat-militaria', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: True
                    ======================================
                    
2025-03-27 17:01:49,633 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/kriegsmarine-deck-shoes/
2025-03-27 17:01:49,633 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/kriegsmarine-deck-shoes/
2025-03-27 17:01:49,633 - INFO - TILE Extracted product URL: https://fjm44.com/product/kriegsmarine-deck-shoes/
2025-03-27 17:01:49,634 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/kriegsmarine-deck-shoes/
2025-03-27 17:01:49,634 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/kriegsmarine-deck-shoes/
2025-03-27 17:01:49,634 - DEBUG - TILE PROCESSOR: Extracted text from tag → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,634 - DEBUG - CLEAN TITLE: Raw input → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,634 - DEBUG - CLEAN TITLE: After unescape → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,634 - DEBUG - CLEAN TITLE: After removing HTML tags → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,634 - DEBUG - CLEAN TITLE: After normalizing quotes → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,634 - DEBUG - CLEAN TITLE: After collapsing spaces → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,634 - DEBUG - CLEAN TITLE: Final cleaned title → Kriegsmarine issue deck shoes
2025-03-27 17:01:49,635 - DEBUG - TILE PROCESSOR: Missing price, leaving as None: https://fjm44.com/product/kriegsmarine-deck-shoes/
2025-03-27 17:01:49,635 - DEBUG - TILE PROCESSOR: Defaulting to unavailable.
2025-03-27 17:01:49,635 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332091 status-publish first outofstock product_cat-footwear product_cat-militaria product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,635 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/kriegsmarine-deck-shoes/
                    Cleaned URL        : https://fjm44.com/product/kriegsmarine-deck-shoes/

                    Raw Title          : Kriegsmarine issue deck shoes
                    Cleaned Title      : Kriegsmarine issue deck shoes

                    Raw Price          : None
                    Cleaned Price      : None

                    Raw Availability   : ['product', 'type-product', 'post-332091', 'status-publish', 'first', 'outofstock', 'product_cat-footwear', 'product_cat-militaria', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: False
                    ======================================
                    
2025-03-27 17:01:49,636 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/
2025-03-27 17:01:49,636 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/
2025-03-27 17:01:49,636 - INFO - TILE Extracted product URL: https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/
2025-03-27 17:01:49,636 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/
2025-03-27 17:01:49,636 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/
2025-03-27 17:01:49,637 - DEBUG - TILE PROCESSOR: Extracted text from tag → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - CLEAN TITLE: Raw input → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - CLEAN TITLE: After unescape → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - CLEAN TITLE: After removing HTML tags → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - CLEAN TITLE: After normalizing quotes → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - CLEAN TITLE: After collapsing spaces → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - CLEAN TITLE: Final cleaned title → Rare Dutch pre war breadbag with matching canteen marked CM 1939
2025-03-27 17:01:49,637 - DEBUG - TILE PROCESSOR: Extracted text from tag → €400.00
2025-03-27 17:01:49,637 - DEBUG - CLEAN PRICE: Raw input → €400.00
2025-03-27 17:01:49,638 - DEBUG - CLEAN PRICE: After removing phrases → €400.00
2025-03-27 17:01:49,638 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 400.00
2025-03-27 17:01:49,638 - DEBUG - CLEAN PRICE: Normalized number format → 400.00
2025-03-27 17:01:49,638 - DEBUG - CLEAN PRICE: Final numeric value → 400.0
2025-03-27 17:01:49,638 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,639 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,639 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332749 status-publish instock product_cat-equipment product_cat-militaria product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,640 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/
                    Cleaned URL        : https://fjm44.com/product/rare-dutch-pre-war-breadbag-with-matching-canteen-marked-cm-1939/

                    Raw Title          : Rare Dutch pre war breadbag with matching canteen marked CM 1939
                    Cleaned Title      : Rare Dutch pre war breadbag with matching canteen marked CM 1939

                    Raw Price          : €400.00
                    Cleaned Price      : 400.0

                    Raw Availability   : ['product', 'type-product', 'post-332749', 'status-publish', 'instock', 'product_cat-equipment', 'product_cat-militaria', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: True
                    ======================================
                    
2025-03-27 17:01:49,640 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/
2025-03-27 17:01:49,640 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/
2025-03-27 17:01:49,641 - INFO - TILE Extracted product URL: https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/
2025-03-27 17:01:49,641 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/
2025-03-27 17:01:49,641 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/
2025-03-27 17:01:49,641 - DEBUG - TILE PROCESSOR: Extracted text from tag → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,641 - DEBUG - CLEAN TITLE: Raw input → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,641 - DEBUG - CLEAN TITLE: After unescape → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,641 - DEBUG - CLEAN TITLE: After removing HTML tags → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,641 - DEBUG - CLEAN TITLE: After normalizing quotes → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,642 - DEBUG - CLEAN TITLE: After collapsing spaces → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,642 - DEBUG - CLEAN TITLE: Final cleaned title → Tornister for Fernmelder troops marked fuq 1942
2025-03-27 17:01:49,642 - DEBUG - TILE PROCESSOR: Extracted text from tag → €200.00
2025-03-27 17:01:49,642 - DEBUG - CLEAN PRICE: Raw input → €200.00
2025-03-27 17:01:49,642 - DEBUG - CLEAN PRICE: After removing phrases → €200.00
2025-03-27 17:01:49,642 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 200.00
2025-03-27 17:01:49,642 - DEBUG - CLEAN PRICE: Normalized number format → 200.00
2025-03-27 17:01:49,642 - DEBUG - CLEAN PRICE: Final numeric value → 200.0
2025-03-27 17:01:49,643 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,643 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,643 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332731 status-publish last instock product_cat-equipment product_cat-militaria product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,643 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/
                    Cleaned URL        : https://fjm44.com/product/tornister-for-fernmelder-troops-marked-fuq-1942/

                    Raw Title          : Tornister for Fernmelder troops marked fuq 1942
                    Cleaned Title      : Tornister for Fernmelder troops marked fuq 1942

                    Raw Price          : €200.00
                    Cleaned Price      : 200.0

                    Raw Availability   : ['product', 'type-product', 'post-332731', 'status-publish', 'last', 'instock', 'product_cat-equipment', 'product_cat-militaria', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: True
                    ======================================
                    
2025-03-27 17:01:49,644 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/
2025-03-27 17:01:49,644 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/
2025-03-27 17:01:49,644 - INFO - TILE Extracted product URL: https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/
2025-03-27 17:01:49,644 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/
2025-03-27 17:01:49,645 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/
2025-03-27 17:01:49,645 - DEBUG - TILE PROCESSOR: Extracted text from tag → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,645 - DEBUG - CLEAN TITLE: Raw input → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,645 - DEBUG - CLEAN TITLE: After unescape → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,645 - DEBUG - CLEAN TITLE: After removing HTML tags → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,645 - DEBUG - CLEAN TITLE: After normalizing quotes → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,645 - DEBUG - CLEAN TITLE: After collapsing spaces → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,646 - DEBUG - CLEAN TITLE: Final cleaned title → Heavy duty Artillery and infantry cart strap
2025-03-27 17:01:49,646 - DEBUG - TILE PROCESSOR: Extracted text from tag → €450.00
2025-03-27 17:01:49,646 - DEBUG - CLEAN PRICE: Raw input → €450.00
2025-03-27 17:01:49,646 - DEBUG - CLEAN PRICE: After removing phrases → €450.00
2025-03-27 17:01:49,646 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 450.00
2025-03-27 17:01:49,646 - DEBUG - CLEAN PRICE: Normalized number format → 450.00
2025-03-27 17:01:49,646 - DEBUG - CLEAN PRICE: Final numeric value → 450.0
2025-03-27 17:01:49,646 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,647 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,647 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332650 status-publish first instock product_cat-equipment product_cat-militaria product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,647 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/
                    Cleaned URL        : https://fjm44.com/product/heavy-duty-artillery-and-infantry-cart-strap-5/

                    Raw Title          : Heavy duty Artillery and infantry cart strap
                    Cleaned Title      : Heavy duty Artillery and infantry cart strap

                    Raw Price          : €450.00
                    Cleaned Price      : 450.0

                    Raw Availability   : ['product', 'type-product', 'post-332650', 'status-publish', 'first', 'instock', 'product_cat-equipment', 'product_cat-militaria', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: True
                    ======================================
                    
2025-03-27 17:01:49,648 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/kriegsmarine-fur-hat-3/
2025-03-27 17:01:49,648 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/kriegsmarine-fur-hat-3/
2025-03-27 17:01:49,648 - INFO - TILE Extracted product URL: https://fjm44.com/product/kriegsmarine-fur-hat-3/
2025-03-27 17:01:49,648 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/kriegsmarine-fur-hat-3/
2025-03-27 17:01:49,648 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/kriegsmarine-fur-hat-3/
2025-03-27 17:01:49,648 - DEBUG - TILE PROCESSOR: Extracted text from tag → Kriegsmarine fur hat
2025-03-27 17:01:49,648 - DEBUG - CLEAN TITLE: Raw input → Kriegsmarine fur hat
2025-03-27 17:01:49,648 - DEBUG - CLEAN TITLE: After unescape → Kriegsmarine fur hat
2025-03-27 17:01:49,648 - DEBUG - CLEAN TITLE: After removing HTML tags → Kriegsmarine fur hat
2025-03-27 17:01:49,649 - DEBUG - CLEAN TITLE: After normalizing quotes → Kriegsmarine fur hat
2025-03-27 17:01:49,649 - DEBUG - CLEAN TITLE: After collapsing spaces → Kriegsmarine fur hat
2025-03-27 17:01:49,649 - DEBUG - CLEAN TITLE: Final cleaned title → Kriegsmarine fur hat
2025-03-27 17:01:49,649 - DEBUG - TILE PROCESSOR: Extracted text from tag → €300.00
2025-03-27 17:01:49,649 - DEBUG - CLEAN PRICE: Raw input → €300.00
2025-03-27 17:01:49,649 - DEBUG - CLEAN PRICE: After removing phrases → €300.00
2025-03-27 17:01:49,649 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 300.00
2025-03-27 17:01:49,649 - DEBUG - CLEAN PRICE: Normalized number format → 300.00
2025-03-27 17:01:49,650 - DEBUG - CLEAN PRICE: Final numeric value → 300.0
2025-03-27 17:01:49,650 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,650 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,650 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332090 status-publish instock product_cat-cloth-headgear product_cat-militaria product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,650 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/kriegsmarine-fur-hat-3/
                    Cleaned URL        : https://fjm44.com/product/kriegsmarine-fur-hat-3/

                    Raw Title          : Kriegsmarine fur hat
                    Cleaned Title      : Kriegsmarine fur hat

                    Raw Price          : €300.00
                    Cleaned Price      : 300.0

                    Raw Availability   : ['product', 'type-product', 'post-332090', 'status-publish', 'instock', 'product_cat-cloth-headgear', 'product_cat-militaria', 'product_tag-german-camo-helmet', 'product_tag-german-helmet', 'product_tag-german-militaria', 'product_tag-original-german-militaria', 'product_tag-waffen-ss', 'product_tag-wehrmacht', 'product_tag-ww2', 'has-post-thumbnail', 'shipping-taxable', 'purchasable', 'product-type-simple']
                    Cleaned Availability: True
                    ======================================
                    
2025-03-27 17:01:49,651 - DEBUG - TILE PROCESSOR: Raw extracted URL: https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/
2025-03-27 17:01:49,651 - DEBUG - TILE PROCESSOR: Post-processed URL: https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/
2025-03-27 17:01:49,651 - INFO - TILE Extracted product URL: https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/
2025-03-27 17:01:49,651 - DEBUG - CLEAN URL: Stripped URL → https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/
2025-03-27 17:01:49,651 - DEBUG - CLEAN URL: Validated URL → https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/
2025-03-27 17:01:49,652 - DEBUG - TILE PROCESSOR: Extracted text from tag → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - CLEAN TITLE: Raw input → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - CLEAN TITLE: After unescape → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - CLEAN TITLE: After removing HTML tags → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - CLEAN TITLE: After normalizing quotes → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - CLEAN TITLE: After collapsing spaces → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - CLEAN TITLE: Final cleaned title → Rare gold Heer dress uniform aiguillette for a General
2025-03-27 17:01:49,652 - DEBUG - TILE PROCESSOR: Extracted text from tag → €1,150.00
2025-03-27 17:01:49,652 - DEBUG - CLEAN PRICE: Raw input → €1,150.00
2025-03-27 17:01:49,653 - DEBUG - CLEAN PRICE: After removing phrases → €1,150.00
2025-03-27 17:01:49,653 - DEBUG - CLEAN PRICE: After removing symbols/spaces → 1,150.00
2025-03-27 17:01:49,653 - DEBUG - CLEAN PRICE: Normalized number format → 1150.00
2025-03-27 17:01:49,653 - DEBUG - CLEAN PRICE: Final numeric value → 1150.0
2025-03-27 17:01:49,653 - DEBUG - TILE PROCESSOR: Extracted text from tag → Add to cart
2025-03-27 17:01:49,653 - DEBUG - TILE PROCESSOR: Product is marked as available (fallback).
2025-03-27 17:01:49,654 - DEBUG - TILE PROCESSOR: Product tile preview: <li class="product type-product post-332649 status-publish last instock product_cat-insignia product_cat-militaria product_cat-uniforms product_tag-german-camo-helmet product_tag-german-helmet product_tag-german-militaria product_tag-original-german-militaria product_tag-waffen-ss product_tag-wehrmacht product_tag-ww2 has-post-thumbnail shipping-taxable purchasable product-type-simple">...
2025-03-27 17:01:49,654 - INFO - 
                    ======== TILE PRODUCT SUMMARY ========
                    Raw URL            : https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/
                    Cleaned URL        : https://fjm44.com/product/rare-gold-heer-dress-uniform-aiguillette-for-a-general-4/

                    Raw Title          : Rare gold Heer dress uniform aiguillette for a General
                    Cleaned Title      : Rare gold Heer dress uniform aiguillette for a General

                    Raw Price          : €1,150.00
                    Cleaned Price      : 1150.0

